Date,Hour,Is_Daytime,Radiation W/sqm,AirTemperature F,RelativeAirHumidity %,SystemProduction Wh,Cloud Coverage Minutes,Radiation_Sign,Radiation_Sign_Change,Season
2017-08-03,0,0,-8.6,53,95,0,60,-1.0,False,Summer
2017-08-03,1,0,-8.1,51,96,0,60,-1.0,False,Summer
2017-08-03,2,0,-7.8,50,97,0,60,-1.0,False,Summer
2017-08-03,3,0,-7.5,49,95,0,60,-1.0,False,Summer
2017-08-03,4,0,-6.2,48,97,0,60,-1.0,False,Summer
2017-08-03,5,1,18.3,49,96,0,44,1.0,True,Summer
2017-08-03,6,1,91.7,51,92,0,16,1.0,False,Summer
2017-08-03,7,1,181.4,56,85,285,10,1.0,False,Summer
2017-08-03,8,1,319.0,61,76,630,6,1.0,False,Summer
2017-08-03,9,1,493.8,63,65,947,0,1.0,False,Summer
2017-08-03,10,1,598.4,65,59,2798,0,1.0,False,Summer
2017-08-03,11,1,466.3,66,61,3999,22,1.0,False,Summer
2017-08-03,12,1,572.0,69,51,5571,23,1.0,False,Summer
2017-08-03,13,1,409.2,68,48,5309,44,1.0,False,Summer
2017-08-03,14,1,196.1,66,52,4078,60,1.0,False,Summer
2017-08-03,15,1,90.6,64,66,1792,60,1.0,False,Summer
2017-08-03,16,1,120.8,64,62,944,60,1.0,False,Summer
2017-08-03,17,1,61.2,60,82,647,60,1.0,False,Summer
2017-08-03,18,1,22.0,59,85,293,60,1.0,False,Summer
2017-08-03,19,1,0.7,58,86,206,60,1.0,False,Summer
2017-08-03,20,0,0.5,57,94,71,60,1.0,False,Summer
2017-08-03,21,0,-5.1,57,94,0,60,-1.0,True,Summer
2017-08-03,22,0,-4.1,56,97,0,60,-1.0,False,Summer
2017-08-03,23,0,-4.4,56,98,0,60,-1.0,False,Summer
2017-08-04,0,0,-4.4,56,100,0,60,-1.0,False,Summer
2017-08-04,1,0,-5.2,57,99,0,60,-1.0,False,Summer
2017-08-04,2,0,-5.9,58,100,0,60,-1.0,False,Summer
2017-08-04,3,0,-5.5,57,98,0,60,-1.0,False,Summer
2017-08-04,4,0,-5.3,57,100,0,60,-1.0,False,Summer
2017-08-04,5,1,0.7,57,98,0,60,1.0,True,Summer
2017-08-04,6,1,21.0,57,98,0,60,1.0,False,Summer
2017-08-04,7,1,64.5,57,96,175,60,1.0,False,Summer
2017-08-04,8,1,108.5,58,93,609,60,1.0,False,Summer
2017-08-04,9,1,87.7,59,90,1758,60,1.0,False,Summer
2017-08-04,10,1,385.0,63,81,3235,45,1.0,False,Summer
2017-08-04,11,1,469.6,64,71,4647,41,1.0,False,Summer
2017-08-04,12,1,560.4,67,69,4361,38,1.0,False,Summer
2017-08-04,13,1,784.0,68,63,6683,0,1.0,False,Summer
2017-08-04,14,1,683.1,68,59,6858,12,1.0,False,Summer
2017-08-04,15,1,233.2,63,80,3812,54,1.0,False,Summer
2017-08-04,16,1,248.2,64,74,1096,38,1.0,False,Summer
2017-08-04,17,1,37.8,60,83,3315,60,1.0,False,Summer
2017-08-04,18,1,18.2,57,98,922,60,1.0,False,Summer
2017-08-04,19,1,192.6,59,86,214,51,1.0,False,Summer
2017-08-04,20,0,64.6,58,95,148,59,1.0,False,Summer
2017-08-04,21,0,2.3,57,99,483,60,1.0,False,Summer
2017-08-04,22,0,-6.4,57,99,0,60,-1.0,True,Summer
2017-08-04,23,0,-6.5,58,97,0,60,-1.0,False,Summer
2017-08-05,0,0,-6.2,58,96,0,60,-1.0,False,Summer
2017-08-05,1,0,-6.9,57,96,0,60,-1.0,False,Summer
2017-08-05,2,0,-8.1,57,100,0,60,-1.0,False,Summer
2017-08-05,3,0,-7.5,57,97,0,60,-1.0,False,Summer
2017-08-05,4,0,-6.2,56,97,0,60,-1.0,False,Summer
2017-08-05,5,1,2.0,57,96,0,60,1.0,True,Summer
2017-08-05,6,1,36.9,58,93,0,60,1.0,False,Summer
2017-08-05,7,1,87.2,59,88,217,60,1.0,False,Summer
2017-08-05,8,1,130.6,61,83,708,57,1.0,False,Summer
2017-08-05,9,1,266.2,61,77,1041,49,1.0,False,Summer
2017-08-05,10,1,355.7,62,76,907,52,1.0,False,Summer
2017-08-05,11,1,526.4,66,63,2039,23,1.0,False,Summer
2017-08-05,12,1,504.7,66,64,5025,35,1.0,False,Summer
2017-08-05,13,1,372.3,64,86,6009,47,1.0,False,Summer
2017-08-05,14,1,474.4,65,70,6474,44,1.0,False,Summer
2017-08-05,15,1,402.1,67,70,2463,20,1.0,False,Summer
2017-08-05,16,1,236.0,65,75,1176,60,1.0,False,Summer
2017-08-05,17,1,350.0,66,68,1266,16,1.0,False,Summer
2017-08-05,18,1,197.6,64,74,985,60,1.0,False,Summer
2017-08-05,19,1,109.0,62,84,1365,50,1.0,False,Summer
2017-08-05,20,0,37.6,61,82,715,60,1.0,False,Summer
2017-08-05,21,0,-1.2,59,91,51,60,-1.0,True,Summer
2017-08-05,22,0,-6.9,59,88,0,60,-1.0,False,Summer
2017-08-05,23,0,-7.1,59,88,0,60,-1.0,False,Summer
2017-08-06,0,0,-6.8,58,92,0,60,-1.0,False,Summer
2017-08-06,1,0,-7.2,57,98,0,60,-1.0,False,Summer
2017-08-06,2,0,-7.8,57,99,0,60,-1.0,False,Summer
2017-08-06,3,0,-8.9,57,99,0,60,-1.0,False,Summer
2017-08-06,4,0,-7.7,57,100,0,60,-1.0,False,Summer
2017-08-06,5,1,-3.3,57,100,0,60,-1.0,False,Summer
2017-08-06,6,1,5.1,57,100,0,60,1.0,True,Summer
2017-08-06,7,1,17.0,56,100,111,60,1.0,False,Summer
2017-08-06,8,1,43.6,56,100,447,60,1.0,False,Summer
2017-08-06,9,1,115.8,57,100,650,60,1.0,False,Summer
2017-08-06,10,1,141.2,58,100,1053,60,1.0,False,Summer
2017-08-06,11,1,234.7,59,96,2250,60,1.0,False,Summer
2017-08-06,12,1,282.9,59,91,1868,60,1.0,False,Summer
2017-08-06,13,1,290.2,59,92,2030,60,1.0,False,Summer
2017-08-06,14,1,275.5,61,87,2916,60,1.0,False,Summer
2017-08-06,15,1,291.1,61,80,3253,60,1.0,False,Summer
2017-08-06,16,1,290.0,63,71,3901,48,1.0,False,Summer
2017-08-06,17,1,243.5,63,70,1966,44,1.0,False,Summer
2017-08-06,18,1,105.2,62,76,1126,60,1.0,False,Summer
2017-08-06,19,1,51.0,61,77,804,60,1.0,False,Summer
2017-08-06,20,0,20.1,60,82,332,60,1.0,False,Summer
2017-08-06,21,0,-0.3,59,91,93,59,-1.0,True,Summer
2017-08-06,22,0,-7.3,58,89,0,60,-1.0,False,Summer
2017-08-06,23,0,-7.9,58,69,0,60,-1.0,False,Summer
2017-08-07,0,0,-7.6,57,67,0,60,-1.0,False,Summer
2017-08-07,1,0,-7.9,53,81,0,60,-1.0,False,Summer
2017-08-07,2,0,-7.7,52,86,0,60,-1.0,False,Summer
2017-08-07,3,0,-8.2,50,94,0,60,-1.0,False,Summer
2017-08-07,4,0,-7.8,48,99,0,60,-1.0,False,Summer
2017-08-07,5,1,1.7,49,97,0,60,1.0,True,Summer
2017-08-07,6,1,58.0,52,93,0,43,1.0,False,Summer
2017-08-07,7,1,129.7,56,79,445,54,1.0,False,Summer
2017-08-07,8,1,256.0,59,73,624,19,1.0,False,Summer
2017-08-07,9,1,379.7,62,65,400,0,1.0,False,Summer
2017-08-07,10,1,585.6,64,60,2281,0,1.0,False,Summer
2017-08-07,11,1,663.1,65,51,4458,0,1.0,False,Summer
2017-08-07,12,1,704.8,64,55,5697,0,1.0,False,Summer
2017-08-07,13,1,449.8,65,53,6495,48,1.0,False,Summer
2017-08-07,14,1,253.0,62,57,4192,60,1.0,False,Summer
2017-08-07,15,1,126.7,57,79,1609,60,1.0,False,Summer
2017-08-07,16,1,43.8,56,97,1039,60,1.0,False,Summer
2017-08-07,17,1,23.9,55,97,782,60,1.0,False,Summer
2017-08-07,18,1,9.4,55,96,446,60,1.0,False,Summer
2017-08-07,19,1,4.8,57,99,143,60,1.0,False,Summer
2017-08-07,20,0,1.9,58,97,56,60,1.0,False,Summer
2017-08-07,21,0,-3.9,58,97,31,60,-1.0,True,Summer
2017-08-07,22,0,-5.5,58,97,0,60,-1.0,False,Summer
2017-08-07,23,0,-5.7,58,96,0,60,-1.0,False,Summer
2017-08-08,0,0,-5.9,57,97,0,60,-1.0,False,Summer
2017-08-08,1,0,-5.8,57,97,0,60,-1.0,False,Summer
2017-08-08,2,0,-6.0,56,97,0,60,-1.0,False,Summer
2017-08-08,3,0,-6.3,56,98,0,60,-1.0,False,Summer
2017-08-08,4,0,-6.0,55,96,0,60,-1.0,False,Summer
2017-08-08,5,1,6.5,55,96,0,60,1.0,True,Summer
2017-08-08,6,1,40.6,55,95,31,56,1.0,False,Summer
2017-08-08,7,1,92.6,57,91,318,60,1.0,False,Summer
2017-08-08,8,1,363.2,60,82,466,8,1.0,False,Summer
2017-08-08,9,1,394.2,61,77,694,2,1.0,False,Summer
2017-08-08,10,1,557.2,64,69,2525,1,1.0,False,Summer
2017-08-08,11,1,656.4,65,61,3230,0,1.0,False,Summer
2017-08-08,12,1,644.5,66,61,3202,0,1.0,False,Summer
2017-08-08,13,1,673.5,67,56,5981,0,1.0,False,Summer
2017-08-08,14,1,735.2,67,55,3539,0,1.0,False,Summer
2017-08-08,15,1,559.9,68,56,5223,0,1.0,False,Summer
2017-08-08,16,1,459.6,67,56,5102,1,1.0,False,Summer
2017-08-08,17,1,375.4,68,53,3115,0,1.0,False,Summer
2017-08-08,18,1,229.4,66,52,2776,0,1.0,False,Summer
2017-08-08,19,1,145.9,65,58,1845,30,1.0,False,Summer
2017-08-08,20,0,31.2,63,67,699,51,1.0,False,Summer
2017-08-08,21,0,-3.0,62,76,94,57,-1.0,True,Summer
2017-08-08,22,0,-7.0,61,76,0,60,-1.0,False,Summer
2017-08-08,23,0,-6.8,60,79,0,60,-1.0,False,Summer
2017-08-09,0,0,-6.9,60,75,0,60,-1.0,False,Summer
2017-08-09,1,0,-6.3,60,72,0,60,-1.0,False,Summer
2017-08-09,2,0,-5.8,57,100,0,60,-1.0,False,Summer
2017-08-09,3,0,-3.9,57,96,0,60,-1.0,False,Summer
2017-08-09,4,0,-5.2,57,96,0,60,-1.0,False,Summer
2017-08-09,5,1,-3.0,57,94,0,60,-1.0,False,Summer
2017-08-09,6,1,4.2,57,94,0,60,1.0,True,Summer
2017-08-09,7,1,36.6,58,96,0,58,1.0,False,Summer
2017-08-09,8,1,117.4,59,93,533,60,1.0,False,Summer
2017-08-09,9,1,49.5,58,94,536,60,1.0,False,Summer
2017-08-09,10,1,35.2,58,92,525,60,1.0,False,Summer
2017-08-09,11,1,18.3,58,96,194,60,1.0,False,Summer
2017-08-09,12,1,80.6,59,92,77,60,1.0,False,Summer
2017-08-09,13,1,68.8,58,95,199,60,1.0,False,Summer
2017-08-09,14,1,21.4,58,97,137,60,1.0,False,Summer
2017-08-09,15,1,11.0,58,100,0,60,1.0,False,Summer
2017-08-09,16,1,9.1,58,100,0,60,1.0,False,Summer
2017-08-09,17,1,14.2,57,100,71,60,1.0,False,Summer
2017-08-09,18,1,14.4,58,99,16,60,1.0,False,Summer
2017-08-09,19,1,23.2,58,99,11,60,1.0,False,Summer
2017-08-09,20,0,4.8,58,98,0,60,1.0,False,Summer
2017-08-09,21,0,-4.6,58,98,0,60,-1.0,True,Summer
2017-08-09,22,0,-6.8,58,98,0,60,-1.0,False,Summer
2017-08-09,23,0,-7.0,58,97,0,60,-1.0,False,Summer
2017-08-10,0,0,-6.6,58,98,0,60,-1.0,False,Summer
2017-08-10,1,0,-6.8,57,100,0,60,-1.0,False,Summer
2017-08-10,2,0,-6.2,57,100,0,60,-1.0,False,Summer
2017-08-10,3,0,-6.0,57,100,0,60,-1.0,False,Summer
2017-08-10,4,0,-8.1,56,100,0,60,-1.0,False,Summer
2017-08-10,5,1,-0.6,54,100,0,60,-1.0,False,Summer
2017-08-10,6,1,53.6,56,100,0,34,1.0,True,Summer
2017-08-10,7,1,69.2,57,98,37,57,1.0,False,Summer
2017-08-10,8,1,347.2,63,85,700,7,1.0,False,Summer
2017-08-10,9,1,288.6,64,77,576,37,1.0,False,Summer
2017-08-10,10,1,464.6,66,73,2276,9,1.0,False,Summer
2017-08-10,11,1,674.4,69,72,3211,0,1.0,False,Summer
2017-08-10,12,1,766.7,69,66,3169,2,1.0,False,Summer
2017-08-10,13,1,698.5,72,50,4439,1,1.0,False,Summer
2017-08-10,14,1,435.6,71,57,5831,29,1.0,False,Summer
2017-08-10,15,1,625.6,71,49,3302,0,1.0,False,Summer
2017-08-10,16,1,466.1,74,41,4737,5,1.0,False,Summer
2017-08-10,17,1,375.7,73,39,4828,0,1.0,False,Summer
2017-08-10,18,1,292.7,71,41,3617,0,1.0,False,Summer
2017-08-10,19,1,143.6,69,46,2506,5,1.0,False,Summer
2017-08-10,20,0,40.5,65,55,679,18,1.0,False,Summer
2017-08-10,21,0,-3.8,63,86,91,60,-1.0,True,Summer
2017-08-10,22,0,-7.7,59,92,0,60,-1.0,False,Summer
2017-08-10,23,0,-7.9,57,95,0,60,-1.0,False,Summer
2017-08-11,0,0,-8.9,55,97,0,60,-1.0,False,Summer
2017-08-11,1,0,-7.8,54,99,0,60,-1.0,False,Summer
2017-08-11,2,0,-7.5,53,100,0,60,-1.0,False,Summer
2017-08-11,3,0,-7.4,52,99,0,60,-1.0,False,Summer
2017-08-11,4,0,-7.0,51,100,0,60,-1.0,False,Summer
2017-08-11,5,1,1.5,51,100,0,56,1.0,True,Summer
2017-08-11,6,1,68.0,53,99,0,6,1.0,False,Summer
2017-08-11,7,1,145.9,57,95,0,43,1.0,False,Summer
2017-08-11,8,1,342.7,60,79,24,3,1.0,False,Summer
2017-08-11,9,1,463.1,63,68,163,0,1.0,False,Summer
2017-08-11,10,1,558.0,65,60,1869,0,1.0,False,Summer
2017-08-11,11,1,651.3,68,52,4250,0,1.0,False,Summer
2017-08-11,12,1,715.4,70,53,5828,0,1.0,False,Summer
2017-08-11,13,1,722.2,70,51,6724,0,1.0,False,Summer
2017-08-11,14,1,691.6,70,48,6912,0,1.0,False,Summer
2017-08-11,15,1,634.5,70,53,6865,0,1.0,False,Summer
2017-08-11,16,1,531.3,68,56,6394,0,1.0,False,Summer
2017-08-11,17,1,423.3,66,62,5529,0,1.0,False,Summer
2017-08-11,18,1,285.9,64,69,4236,0,1.0,False,Summer
2017-08-11,19,1,100.0,62,77,2629,35,1.0,False,Summer
2017-08-11,20,0,11.5,61,84,797,60,1.0,False,Summer
2017-08-11,21,0,-4.4,59,89,24,60,-1.0,True,Summer
2017-08-11,22,0,-6.2,58,91,0,60,-1.0,False,Summer
2017-08-11,23,0,-6.9,58,88,0,60,-1.0,False,Summer
2017-08-12,0,0,-7.0,57,90,0,60,-1.0,False,Summer
2017-08-12,1,0,-6.1,58,83,0,60,-1.0,False,Summer
2017-08-12,2,0,-5.8,57,83,0,60,-1.0,False,Summer
2017-08-12,3,0,-6.1,57,83,0,60,-1.0,False,Summer
2017-08-12,4,0,-6.0,57,82,0,60,-1.0,False,Summer
2017-08-12,5,1,0.0,56,91,0,60,0.0,True,Summer
2017-08-12,6,1,23.2,56,97,0,60,1.0,True,Summer
2017-08-12,7,1,40.4,57,92,0,60,1.0,False,Summer
2017-08-12,8,1,132.3,59,86,476,49,1.0,False,Summer
2017-08-12,9,1,121.2,59,87,795,60,1.0,False,Summer
2017-08-12,10,1,337.7,62,77,1325,34,1.0,False,Summer
2017-08-12,11,1,457.8,64,76,1956,29,1.0,False,Summer
2017-08-12,12,1,434.9,64,73,3588,41,1.0,False,Summer
2017-08-12,13,1,379.6,65,74,3502,50,1.0,False,Summer
2017-08-12,14,1,609.4,67,66,3882,8,1.0,False,Summer
2017-08-12,15,1,447.7,67,68,3219,24,1.0,False,Summer
2017-08-12,16,1,370.6,65,71,2704,31,1.0,False,Summer
2017-08-12,17,1,130.2,64,78,2783,60,1.0,False,Summer
2017-08-12,18,1,60.6,62,86,1609,60,1.0,False,Summer
2017-08-12,19,1,32.5,62,87,592,60,1.0,False,Summer
2017-08-12,20,0,-1.7,61,94,424,60,-1.0,True,Summer
2017-08-12,21,0,-5.3,60,98,4,60,-1.0,False,Summer
2017-08-12,22,0,-5.7,57,93,0,60,-1.0,False,Summer
2017-08-12,23,0,-6.6,56,99,0,60,-1.0,False,Summer
2017-08-13,0,0,-6.0,55,85,0,60,-1.0,False,Summer
2017-08-13,1,0,-6.1,54,87,0,60,-1.0,False,Summer
2017-08-13,2,0,-6.5,53,88,0,60,-1.0,False,Summer
2017-08-13,3,0,-5.4,53,84,0,60,-1.0,False,Summer
2017-08-13,4,0,-5.7,52,83,0,60,-1.0,False,Summer
2017-08-13,5,1,-4.2,52,82,0,60,-1.0,False,Summer
2017-08-13,6,1,15.2,52,75,0,60,1.0,True,Summer
2017-08-13,7,1,108.6,54,68,48,47,1.0,False,Summer
2017-08-13,8,1,337.5,56,62,484,0,1.0,False,Summer
2017-08-13,9,1,471.4,59,53,296,0,1.0,False,Summer
2017-08-13,10,1,526.3,59,49,1944,5,1.0,False,Summer
2017-08-13,11,1,672.1,62,43,3517,0,1.0,False,Summer
2017-08-13,12,1,750.1,64,45,5352,2,1.0,False,Summer
2017-08-13,13,1,682.9,66,40,6953,7,1.0,False,Summer
2017-08-13,14,1,663.7,67,40,6198,5,1.0,False,Summer
2017-08-13,15,1,522.3,65,42,6832,12,1.0,False,Summer
2017-08-13,16,1,271.4,65,43,6152,43,1.0,False,Summer
2017-08-13,17,1,386.0,68,31,5567,7,1.0,False,Summer
2017-08-13,18,1,292.4,65,35,3981,0,1.0,False,Summer
2017-08-13,19,1,156.5,63,37,1933,0,1.0,False,Summer
2017-08-13,20,0,43.3,60,44,852,7,1.0,False,Summer
2017-08-13,21,0,-4.3,59,45,85,60,-1.0,True,Summer
2017-08-13,22,0,-6.9,57,49,0,60,-1.0,False,Summer
2017-08-13,23,0,-6.9,56,51,0,60,-1.0,False,Summer
2017-08-14,0,0,-7.6,52,61,0,60,-1.0,False,Summer
2017-08-14,1,0,-8.1,53,56,0,60,-1.0,False,Summer
2017-08-14,2,0,-8.2,50,64,0,60,-1.0,False,Summer
2017-08-14,3,0,-8.2,46,81,0,60,-1.0,False,Summer
2017-08-14,4,0,-7.2,45,85,0,60,-1.0,False,Summer
2017-08-14,5,1,-1.7,44,87,0,60,-1.0,False,Summer
2017-08-14,6,1,66.0,47,82,0,6,1.0,True,Summer
2017-08-14,7,1,189.1,54,64,0,0,1.0,False,Summer
2017-08-14,8,1,323.1,58,58,0,0,1.0,False,Summer
2017-08-14,9,1,451.8,60,52,67,0,1.0,False,Summer
2017-08-14,10,1,564.8,62,51,1816,0,1.0,False,Summer
2017-08-14,11,1,653.6,64,45,4359,0,1.0,False,Summer
2017-08-14,12,1,705.6,66,41,6022,0,1.0,False,Summer
2017-08-14,13,1,718.4,66,39,6739,0,1.0,False,Summer
2017-08-14,14,1,696.1,67,38,6357,0,1.0,False,Summer
2017-08-14,15,1,630.7,68,36,5804,0,1.0,False,Summer
2017-08-14,16,1,516.2,66,43,5568,0,1.0,False,Summer
2017-08-14,17,1,391.3,65,45,4551,0,1.0,False,Summer
2017-08-14,18,1,204.4,63,54,2633,11,1.0,False,Summer
2017-08-14,19,1,67.7,61,60,1305,60,1.0,False,Summer
2017-08-14,20,0,13.8,60,67,314,60,1.0,False,Summer
2017-08-14,21,0,-5.0,58,74,18,60,-1.0,True,Summer
2017-08-14,22,0,-6.6,58,78,0,60,-1.0,False,Summer
2017-08-14,23,0,-6.5,57,84,0,60,-1.0,False,Summer
2017-08-15,0,0,-6.2,57,85,0,60,-1.0,False,Summer
2017-08-15,1,0,-6.5,56,89,0,60,-1.0,False,Summer
2017-08-15,2,0,-6.6,56,89,0,60,-1.0,False,Summer
2017-08-15,3,0,-6.7,55,93,0,60,-1.0,False,Summer
2017-08-15,4,0,-6.2,55,92,0,60,-1.0,False,Summer
2017-08-15,5,1,-1.8,54,94,0,60,-1.0,False,Summer
2017-08-15,6,1,45.9,57,88,0,59,1.0,True,Summer
2017-08-15,7,1,58.3,58,84,308,58,1.0,False,Summer
2017-08-15,8,1,150.1,59,85,719,52,1.0,False,Summer
2017-08-15,9,1,280.3,61,82,1136,58,1.0,False,Summer
2017-08-15,10,1,470.1,64,70,1580,8,1.0,False,Summer
2017-08-15,11,1,649.5,65,56,2722,3,1.0,False,Summer
2017-08-15,12,1,430.8,65,53,4117,36,1.0,False,Summer
2017-08-15,13,1,184.5,64,59,2876,60,1.0,False,Summer
2017-08-15,14,1,101.8,61,71,1897,60,1.0,False,Summer
2017-08-15,15,1,33.8,61,66,564,60,1.0,False,Summer
2017-08-15,16,1,20.2,58,81,401,60,1.0,False,Summer
2017-08-15,17,1,30.7,59,77,154,60,1.0,False,Summer
2017-08-15,18,1,28.6,60,75,103,60,1.0,False,Summer
2017-08-15,19,1,1.3,60,75,54,60,1.0,False,Summer
2017-08-15,20,0,0.4,61,75,0,60,1.0,False,Summer
2017-08-15,21,0,-5.8,61,82,0,60,-1.0,True,Summer
2017-08-15,22,0,-4.8,58,100,0,60,-1.0,False,Summer
2017-08-15,23,0,-4.3,58,100,0,60,-1.0,False,Summer
2017-08-16,0,0,-4.0,58,100,0,60,-1.0,False,Summer
2017-08-16,1,0,-4.0,57,100,0,60,-1.0,False,Summer
2017-08-16,2,0,-4.8,57,100,0,60,-1.0,False,Summer
2017-08-16,3,0,-6.0,57,100,0,60,-1.0,False,Summer
2017-08-16,4,0,-5.4,58,100,0,60,-1.0,False,Summer
2017-08-16,5,1,-4.8,58,100,0,60,-1.0,False,Summer
2017-08-16,6,1,-0.1,58,100,0,60,-1.0,False,Summer
2017-08-16,7,1,48.3,58,100,56,60,1.0,True,Summer
2017-08-16,8,1,199.5,60,99,320,41,1.0,False,Summer
2017-08-16,9,1,286.0,62,87,734,38,1.0,False,Summer
2017-08-16,10,1,554.3,65,78,1879,3,1.0,False,Summer
2017-08-16,11,1,591.8,68,70,4296,6,1.0,False,Summer
2017-08-16,12,1,666.7,70,51,6027,2,1.0,False,Summer
2017-08-16,13,1,639.4,70,50,6298,10,1.0,False,Summer
2017-08-16,14,1,449.9,68,48,6599,23,1.0,False,Summer
2017-08-16,15,1,665.6,72,47,6033,0,1.0,False,Summer
2017-08-16,16,1,372.1,70,45,4962,13,1.0,False,Summer
2017-08-16,17,1,269.2,69,48,3231,24,1.0,False,Summer
2017-08-16,18,1,151.9,68,54,3551,37,1.0,False,Summer
2017-08-16,19,1,114.7,66,60,1970,11,1.0,False,Summer
2017-08-16,20,0,24.7,64,69,652,32,1.0,False,Summer
2017-08-16,21,0,-6.4,61,77,17,60,-1.0,True,Summer
2017-08-16,22,0,-7.7,60,83,0,60,-1.0,False,Summer
2017-08-16,23,0,-8.1,57,91,0,60,-1.0,False,Summer
2017-08-17,0,0,-8.7,55,97,0,60,-1.0,False,Summer
2017-08-17,1,0,-8.1,54,99,0,60,-1.0,False,Summer
2017-08-17,2,0,-6.9,57,99,0,60,-1.0,False,Summer
2017-08-17,3,0,-6.8,57,98,0,60,-1.0,False,Summer
2017-08-17,4,0,-6.5,56,98,0,60,-1.0,False,Summer
2017-08-17,5,1,-4.6,56,97,0,60,-1.0,False,Summer
2017-08-17,6,1,11.7,56,95,0,60,1.0,True,Summer
2017-08-17,7,1,77.8,57,91,28,56,1.0,False,Summer
2017-08-17,8,1,222.1,59,84,657,34,1.0,False,Summer
2017-08-17,9,1,336.5,62,70,669,24,1.0,False,Summer
2017-08-17,10,1,549.0,64,68,1788,0,1.0,False,Summer
2017-08-17,11,1,639.9,66,63,4471,0,1.0,False,Summer
2017-08-17,12,1,521.1,65,61,4675,11,1.0,False,Summer
2017-08-17,13,1,545.2,65,58,2753,28,1.0,False,Summer
2017-08-17,14,1,373.2,66,56,3716,55,1.0,False,Summer
2017-08-17,15,1,321.4,65,60,2910,60,1.0,False,Summer
2017-08-17,16,1,237.1,64,65,2878,60,1.0,False,Summer
2017-08-17,17,1,150.4,63,59,1675,60,1.0,False,Summer
2017-08-17,18,1,74.4,62,63,979,60,1.0,False,Summer
2017-08-17,19,1,29.9,62,66,463,60,1.0,False,Summer
2017-08-17,20,0,-0.9,62,68,135,60,-1.0,True,Summer
2017-08-17,21,0,-7.1,61,77,0,60,-1.0,False,Summer
2017-08-17,22,0,-7.6,60,79,0,60,-1.0,False,Summer
2017-08-17,23,0,-8.0,58,90,0,60,-1.0,False,Summer
2017-08-18,0,0,-5.7,57,96,0,60,-1.0,False,Summer
2017-08-18,1,0,-4.0,57,97,0,60,-1.0,False,Summer
2017-08-18,2,0,-4.3,57,99,0,60,-1.0,False,Summer
2017-08-18,3,0,-4.6,57,100,0,60,-1.0,False,Summer
2017-08-18,4,0,-4.8,57,100,0,60,-1.0,False,Summer
2017-08-18,5,1,-5.3,58,100,0,60,-1.0,False,Summer
2017-08-18,6,1,-1.0,58,100,0,60,-1.0,False,Summer
2017-08-18,7,1,12.6,59,100,0,60,1.0,True,Summer
2017-08-18,8,1,47.5,59,99,0,60,1.0,False,Summer
2017-08-18,9,1,86.3,59,99,412,60,1.0,False,Summer
2017-08-18,10,1,201.7,61,88,1558,56,1.0,False,Summer
2017-08-18,11,1,228.5,61,83,1430,58,1.0,False,Summer
2017-08-18,12,1,134.3,62,89,1280,59,1.0,False,Summer
2017-08-18,13,1,477.3,67,71,2045,30,1.0,False,Summer
2017-08-18,14,1,349.1,66,67,4543,47,1.0,False,Summer
2017-08-18,15,1,236.5,65,70,1470,55,1.0,False,Summer
2017-08-18,16,1,242.0,63,77,5624,48,1.0,False,Summer
2017-08-18,17,1,210.2,64,76,2743,51,1.0,False,Summer
2017-08-18,18,1,85.3,63,77,2063,60,1.0,False,Summer
2017-08-18,19,1,35.9,63,78,588,60,1.0,False,Summer
2017-08-18,20,0,8.2,61,89,326,60,1.0,False,Summer
2017-08-18,21,0,-5.9,60,95,78,60,-1.0,True,Summer
2017-08-18,22,0,-6.8,61,94,0,60,-1.0,False,Summer
2017-08-18,23,0,-6.7,60,96,0,60,-1.0,False,Summer
2017-08-19,0,0,-6.6,61,96,0,60,-1.0,False,Summer
2017-08-19,1,0,-5.5,59,100,0,60,-1.0,False,Summer
2017-08-19,2,0,-6.3,59,100,0,60,-1.0,False,Summer
2017-08-19,3,0,-6.1,59,100,0,60,-1.0,False,Summer
2017-08-19,4,0,-5.7,59,100,0,60,-1.0,False,Summer
2017-08-19,5,1,-4.6,58,100,0,60,-1.0,False,Summer
2017-08-19,6,1,3.1,56,100,0,60,1.0,True,Summer
2017-08-19,7,1,20.4,56,100,0,60,1.0,False,Summer
2017-08-19,8,1,26.1,57,100,26,60,1.0,False,Summer
2017-08-19,9,1,155.9,59,97,309,56,1.0,False,Summer
2017-08-19,10,1,143.2,59,93,1102,60,1.0,False,Summer
2017-08-19,11,1,158.7,59,89,751,60,1.0,False,Summer
2017-08-19,12,1,529.2,62,68,772,33,1.0,False,Summer
2017-08-19,13,1,566.3,65,61,3855,20,1.0,False,Summer
2017-08-19,14,1,709.2,66,56,2580,3,1.0,False,Summer
2017-08-19,15,1,527.1,63,61,3108,24,1.0,False,Summer
2017-08-19,16,1,314.0,63,58,4608,24,1.0,False,Summer
2017-08-19,17,1,331.7,62,63,4581,14,1.0,False,Summer
2017-08-19,18,1,91.7,61,66,2343,58,1.0,False,Summer
2017-08-19,19,1,56.0,59,75,1185,60,1.0,False,Summer
2017-08-19,20,0,12.2,58,79,340,60,1.0,False,Summer
2017-08-19,21,0,-6.0,57,84,109,60,-1.0,True,Summer
2017-08-19,22,0,-5.7,57,86,0,60,-1.0,False,Summer
2017-08-19,23,0,-5.9,57,86,0,60,-1.0,False,Summer
